ClientId,TransactionDate,TransactionAmount
24705,2019-05-03,33348
14693,2019-06-05,34416
37448,2019-11-11,36140
37606,2019-09-10,40985
21218,2019-07-10,37688
36685,2019-12-25,26206
44377,2019-06-18,28062
8806,2019-09-20,31272
24285,2019-09-09,30617
35925,2019-05-27,17805
15470,2019-03-07,43299
26774,2019-10-16,26844
4813,2019-03-07,30847
41909,2019-10-31,31375
37448,2019-11-26,30025
17585,2019-12-19,27829
4813,2019-11-04,17508
30344,2019-07-30,36868
29547,2019-09-19,26227
32607,2019-08-16,28368
17818,2019-10-21,16332
29648,2019-03-18,12620
24285,2019-05-16,17999
7403,2019-06-28,29378
44843,2019-06-17,27121
14858,2019-03-28,18599
21223,2019-05-02,17351
32407,2019-05-01,2263
41909,2019-08-15,28595
9010,2019-10-17,46691
34666,2019-03-20,31150
24705,2019-10-03,29138
29173,2019-09-05,3532
35330,2019-04-02,11639
4813,2019-10-01,17654
23059,2019-04-09,19858
48975,2019-02-28,11554
30056,2019-04-04,24361
29648,2019-11-15,15635
3707,2019-08-08,31065
32407,2019-05-20,29049
21542,2019-09-23,39530
41907,2019-12-23,13320
35925,2019-01-21,19744
24705,2019-11-13,28119
44843,2019-02-25,23649
11880,2019-01-31,47443
48975,2019-01-04,52401
4641,2019-10-15,5521
38061,2019-10-31,24472
20173,2019-03-14,15479
48975,2019-02-14,6571
24285,2019-09-06,38469
23693,2019-05-24,36097
36685,2019-07-23,21518
27181,2019-12-03,16053
4384,2019-03-28,24527
13696,2019-11-29,41936
48975,2019-11-13,25048
29173,2019-01-21,17524
10811,2019-04-17,17330
37701,2019-12-31,21580
17585,2019-02-18,9673
15960,2019-02-06,32919
29173,2019-04-29,9780
3707,2019-05-31,23703
48607,2019-11-04,27801
47370,2019-11-22,43680
35960,2019-12-06,38171
24971,2019-01-18,40239
29173,2019-01-31,26656
7762,2019-09-04,26347
2527,2019-02-25,28494
24705,2019-06-04,19432
20173,2019-05-15,39823
40445,2019-01-11,47359
23059,2019-09-26,26519
35922,2019-10-17,30305
18338,2019-03-07,26915
37701,2019-05-03,26695
3707,2019-05-06,27240
5074,2019-11-27,35255
31102,2019-05-29,23042
17585,2019-05-06,30379
40018,2019-02-01,10916
24285,2019-03-19,10643
5921,2019-08-29,42301
42500,2019-07-18,26269
24285,2019-05-09,15193
37378,2019-07-03,30370
32607,2019-03-13,16763
18338,2019-05-28,14694
48607,2019-02-13,15942
13696,2019-11-25,20318
21223,2019-02-27,27541
34209,2019-01-28,13623
19000,2019-05-28,18785
42500,2019-02-04,24439
48607,2019-05-23,18002
35925,2019-03-01,23124
37701,2019-06-14,43892
46685,2019-03-12,13956
15470,2019-07-31,34811
30344,2019-08-20,32792
5006,2019-11-15,41104
36685,2019-07-26,19924
24285,2019-08-15,27456
15470,2019-10-04,34668
44696,2019-06-26,15479
38061,2019-03-11,34282
29173,2019-12-20,17412
3707,2019-06-17,29494
30344,2019-11-18,6469
13696,2019-09-30,17538
35960,2019-02-07,27217
14858,2019-11-15,16081
37448,2019-02-28,15161
44696,2019-11-20,31014
29648,2019-09-09,24505
44843,2019-10-16,14563
16975,2019-08-19,20218
37448,2019-05-15,18668
15470,2019-08-28,28697
29173,2019-03-15,18721
7002,2019-09-24,30107
35925,2019-12-13,22994
16975,2019-04-09,15829
40823,2019-03-04,37416
14858,2019-12-05,16525
21542,2019-04-04,10968
35960,2019-02-22,25618
37448,2019-10-29,30601
40823,2019-01-07,29645
48607,2019-08-14,19425
40445,2019-09-23,28763
32407,2019-04-25,14288
13754,2019-08-15,27692
21218,2019-08-13,22110
5074,2019-04-23,19961
18338,2019-05-22,15348
31206,2019-02-13,1013
34209,2019-05-07,23430
47370,2019-04-19,23144
2790,2019-03-05,27420
38061,2019-03-28,4329
14858,2019-07-19,22694
41907,2019-04-12,11686
36685,2019-07-15,25633
32407,2019-01-14,41651
40445,2019-08-06,32925
16975,2019-08-29,22575
11880,2019-11-27,11895
21218,2019-01-03,14118
35960,2019-07-17,20783
18338,2019-09-16,19170
15960,2019-06-10,37716
20173,2019-07-05,37534
35925,2019-07-25,8712
7002,2019-03-14,26578
35925,2019-01-18,16796
24971,2019-06-28,37173
23059,2019-11-04,28272
35330,2019-07-31,34182
25248,2019-04-30,16091
40823,2019-02-21,18667
40445,2019-02-13,20889
41907,2019-08-05,20421
13696,2019-06-25,7770
37448,2019-09-12,21014
7002,2019-08-16,10397
35330,2019-01-11,21698
13696,2019-07-11,17388
4902,2019-07-15,19606
11880,2019-10-02,2747
30344,2019-05-28,39491
25248,2019-02-01,10466
2790,2019-11-22,22216
13696,2019-10-08,34653
10811,2019-02-25,26387
46685,2019-04-24,14867
19000,2019-02-11,18136
805,2019-05-22,38080
7762,2019-07-22,27780
25248,2019-11-26,26546
19000,2019-02-05,31054
36685,2019-12-06,25916
48607,2019-08-06,33901
9200,2019-12-30,19702
21218,2019-01-31,35762
44843,2019-02-20,20413
15470,2019-09-05,10745
15596,2019-08-30,23365
17793,2019-12-03,104304
49818,2019-01-14,100040
47942,2019-10-31,86126
35836,2019-03-07,88234
32398,2019-10-21,80722
33158,2019-06-14,70176
9485,2019-02-26,67775
9485,2019-03-13,88821
9566,2019-05-07,102591
2034,2019-10-11,102700
9485,2019-01-09,85869
47942,2019-04-01,74616
5474,2019-12-05,72031
12299,2019-08-02,91107
13348,2019-03-06,71643
17793,2019-08-28,68758
47942,2019-10-24,87087
5474,2019-08-05,88568
16563,2019-06-17,91136
16563,2019-09-12,90758
26051,2019-06-17,80423
27594,2019-12-20,61837
26051,2019-12-20,77717
49818,2019-01-31,78921
13081,2019-09-24,69678
13348,2019-06-17,82323
9485,2019-04-02,86645
26051,2019-10-30,75502
49818,2019-05-17,93448
32398,2019-06-28,73150
32398,2019-01-07,79627
5315,2019-04-04,92714
35836,2019-05-07,68728
13081,2019-07-04,76943
12299,2019-08-20,96427
12299,2019-09-18,77390
13348,2019-02-15,76213
9525,2019-08-30,83924
12299,2019-10-24,71215
5474,2019-02-20,74666
9485,2019-07-05,82483
17793,2019-02-08,87094
5315,2019-10-16,87622
5474,2019-08-27,68745
26051,2019-05-28,82731
32517,2019-06-03,70891
32398,2019-12-16,71466
5315,2019-05-23,88414
18323,2019-03-26,4737
6394,2019-08-19,804
6248,2019-06-14,9526
5722,2019-07-12,16441
46332,2019-06-21,18307
27461,2019-02-14,9055
15509,2019-09-04,5173
22231,2019-03-21,9621
33425,2019-08-09,874
18563,2019-07-05,804
34378,2019-11-13,11074
4789,2019-08-20,1001
38411,2019-05-20,9003
10431,2019-08-19,9564
21389,2019-08-13,1874
18563,2019-09-26,804
26132,2019-03-20,864
14208,2019-01-09,804
21170,2019-09-19,804
7410,2019-10-23,804
49512,2019-05-03,10610
28849,2019-01-15,1594
37184,2019-09-16,804
42839,2019-08-20,804
38673,2019-10-30,8440
15113,2019-05-06,14463
21978,2019-07-02,6376
44344,2019-03-05,2330
39171,2019-10-23,804
39492,2019-01-08,15065
38411,2019-11-18,22250
19685,2019-06-28,17533
42624,2019-09-03,5657
11757,2019-02-28,804
44022,2019-01-28,15285
12054,2019-11-22,804
29150,2019-03-20,804
49642,2019-08-06,6636
45879,2019-07-18,10105
18053,2019-01-23,7746
38087,2019-02-22,804
11145,2019-04-25,9324
18841,2019-10-04,4582
24441,2019-08-30,7043
2853,2019-07-05,804
49254,2019-09-04,804
17767,2019-06-18,804
8145,2019-10-21,9434
21142,2019-12-09,804
36438,2019-09-30,2129
32091,2019-12-04,13432
28170,2019-08-21,9542
16361,2019-05-14,12155
26132,2019-11-25,24035
11713,2019-12-04,7547
7072,2019-04-23,804
46332,2019-05-23,9866
40397,2019-10-31,11451
25970,2019-11-25,7299
27461,2019-05-03,14227
15317,2019-07-10,10851
7410,2019-04-26,4639
32038,2019-12-19,804
46576,2019-11-13,804
20289,2019-01-25,16077
11967,2019-08-13,804
3625,2019-05-28,13138
40331,2019-06-21,11867
49210,2019-10-08,12997
44344,2019-11-01,12956
33160,2019-08-19,15211
30291,2019-04-24,804
40085,2019-05-22,3559
24171,2019-01-21,8951
1301,2019-05-24,7619
8145,2019-01-01,804
16153,2019-02-11,6530
8554,2019-05-30,2621
38962,2019-05-20,1959
43140,2019-04-09,3689
16087,2019-08-14,5838
26576,2019-02-20,24912
46848,2019-07-05,11931
18053,2019-07-30,804
48861,2019-02-15,11453
18636,2019-11-05,804
39492,2019-12-09,5792
1281,2019-11-21,804
42624,2019-03-28,847
44022,2019-12-06,6731
25267,2019-02-18,804
34656,2019-02-22,9737
42593,2019-06-11,11630
44059,2019-02-13,13438
9469,2019-05-23,10347
18744,2019-06-17,804
25856,2019-04-12,7145
18433,2019-08-30,5901
34436,2019-03-11,804
49254,2019-03-29,2881
14188,2019-01-28,804
47967,2019-04-24,804
26012,2019-07-22,5242
18053,2019-12-03,7085
11539,2019-05-02,14852
31683,2019-01-21,4117
29096,2019-08-19,1053
40397,2019-02-15,1050
36507,2019-06-28,13093
46813,2019-07-08,10877
42240,2019-05-14,10469
48041,2019-09-13,4392
10705,2019-08-07,6931
1281,2019-09-06,17709
46813,2019-09-16,804
13807,2019-12-10,974
31418,2019-04-11,5638
38069,2019-10-07,12072
22561,2019-06-24,2283
31251,2019-02-19,14246
24288,2019-03-12,1611
21142,2019-05-08,2978
24441,2019-07-17,10087
13488,2019-08-07,17795
3625,2019-11-27,8200
29199,2019-03-21,8862
22561,2019-05-20,5999
14997,2019-12-03,9164
36438,2019-08-23,804
46813,2019-01-24,804
7072,2019-09-11,13648
9711,2019-05-02,10688
1429,2019-09-30,12435
36114,2019-03-20,804
24504,2019-11-20,13181
9547,2019-10-10,4789
20673,2019-12-02,804
22404,2019-11-04,804
28470,2019-07-16,19319
35483,2019-06-11,19573
45786,2019-06-20,14458
12281,2019-11-21,804
19163,2019-06-24,11242
21242,2019-08-01,9142
3432,2019-06-10,5888
49785,2019-05-02,4850
24441,2019-04-30,3907
28403,2019-09-19,11205
23861,2019-01-24,21243
27461,2019-08-12,804
2593,2019-02-12,10813
9640,2019-05-09,804
21242,2019-10-25,9289
11539,2019-05-28,1732
46307,2019-07-25,4866
1281,2019-07-09,9894
4661,2019-05-06,804
38181,2019-12-17,1289
9453,2019-11-25,28176
3308,2019-06-04,804
29627,2019-11-04,804
44022,2019-11-19,804
11662,2019-08-14,9844
30033,2019-11-06,24923
45759,2019-07-11,804
6394,2019-03-20,16673
31182,2019-09-10,9732
48989,2019-04-26,804
23019,2019-09-18,9094
26576,2019-11-12,7475
49642,2019-05-10,3909
44727,2019-05-28,804
42890,2019-10-17,5077
36095,2019-03-18,5064
5844,2019-07-18,5837
18563,2019-01-07,2386
1729,2019-09-05,7372
12874,2019-10-31,8733
13807,2019-04-11,12769
11713,2019-03-13,10211
33830,2019-02-14,5394
12874,2019-12-18,10851
13051,2019-01-21,2173
9257,2019-06-03,17594
26858,2019-05-14,8526
10705,2019-02-26,804
36095,2019-01-21,804
8696,2019-08-09,804
36507,2019-01-10,981
36820,2019-01-15,7636
25267,2019-05-01,12138
18785,2019-12-06,6859
23784,2019-04-16,804
46595,2019-10-15,17621
17336,2019-07-26,10314
12678,2019-12-18,9481
18053,2019-01-31,804
22610,2019-04-16,13413
16308,2019-05-10,4479
15113,2019-11-27,6922
20362,2019-01-24,804
23103,2019-02-13,2010
33962,2019-10-16,13008
23784,2019-08-29,9141
36701,2019-10-10,8460
13314,2019-04-12,6557
38237,2019-03-25,3827
31539,2019-08-06,5591
39171,2019-05-23,1015
4518,2019-05-23,9693
33830,2019-07-16,804
22561,2019-12-30,5902
28470,2019-03-26,804
7781,2019-10-08,1061
40914,2019-08-09,7821
44059,2019-07-24,9339
35567,2019-10-18,7145
12750,2019-05-24,804
9711,2019-03-07,5404
23357,2019-02-20,804
49504,2019-01-25,804
11713,2019-04-01,8183
11757,2019-11-13,5911
32617,2019-03-28,8465
26576,2019-12-31,1551
20165,2019-10-04,11263
2231,2019-01-09,804
7682,2019-06-05,2197
40798,2019-02-01,8848
33904,2019-10-08,16400
16154,2019-02-19,10671
18207,2019-11-28,804
36804,2019-02-14,804
39492,2019-08-08,15694
4789,2019-03-20,6173
36362,2019-03-01,804
39666,2019-04-17,804
31968,2019-07-09,10705
164,2019-02-27,804
44122,2019-05-21,13448
43152,2019-11-05,7568
20780,2019-05-13,8984
9711,2019-07-03,804
11967,2019-01-03,804
10705,2019-04-17,6722
39492,2019-10-18,15147
21242,2019-03-27,20682
2887,2019-03-22,11408
42560,2019-10-23,14082
35382,2019-08-21,5656
6098,2019-05-02,3965
46595,2019-03-08,1534
23861,2019-04-01,7837
17767,2019-09-03,1369
18563,2019-09-11,804
24288,2019-02-05,12132
2046,2019-08-22,804
9486,2019-08-08,12531
36438,2019-07-22,5258
34451,2019-01-15,11604
13612,2019-07-31,20721
3858,2019-12-19,804
40452,2019-06-13,804
22231,2019-08-08,22810
18841,2019-08-21,804
19163,2019-03-28,942
18563,2019-11-25,7731
38064,2019-04-24,17258
20526,2019-03-08,7108
31968,2019-11-28,804
44344,2019-04-09,804
48041,2019-12-27,5346
42624,2019-01-30,16450
8739,2019-09-09,2928
43140,2019-11-29,16376
36804,2019-02-22,9485
15509,2019-09-26,11492
15913,2019-05-23,8970
31243,2019-12-05,804
29378,2019-09-23,2488
22231,2019-08-19,804
9640,2019-10-09,2964
7781,2019-10-11,13392
35272,2019-12-26,804
38087,2019-01-30,804
37022,2019-02-13,3939
8774,2019-12-18,2251
3625,2019-09-30,4357
15638,2019-04-03,804
6394,2019-12-25,9397
26476,2019-04-05,5796
24467,2019-07-17,10398
18207,2019-06-12,804
44727,2019-08-02,6146
9474,2019-08-23,804
25399,2019-11-22,804
46307,2019-10-28,804
48636,2019-03-12,804
16153,2019-05-27,7223
12281,2019-06-17,18713
2152,2019-11-21,9327
3950,2019-12-11,8946
7385,2019-12-13,7302
4789,2019-11-04,804
2614,2019-11-26,804
21242,2019-09-06,14015
3473,2019-09-09,4913
24288,2019-01-16,804
20526,2019-06-26,804
20289,2019-02-15,804
9474,2019-08-29,804
8696,2019-06-03,2769
27260,2019-11-07,1859
26012,2019-01-23,4771
36818,2019-09-16,804
38087,2019-05-15,804
11757,2019-07-17,7136
37184,2019-01-25,8341
40757,2019-10-14,8111
18636,2019-11-25,804
567,2019-04-10,3571
5731,2019-08-05,7363
14208,2019-11-25,804
45100,2019-01-09,804
33857,2019-04-11,11416
12956,2019-11-05,14730
9486,2019-06-14,8875
1490,2019-03-21,6696
25267,2019-04-22,15822
36362,2019-04-05,6786
18053,2019-05-29,804
33747,2019-12-24,19438
18493,2019-10-31,14843
38064,2019-01-01,12084
11757,2019-06-19,12621
32617,2019-01-17,804
23861,2019-09-25,9093
44059,2019-01-22,4840
28403,2019-09-12,804
37022,2019-08-27,9001
26153,2019-01-29,9647
1490,2019-09-17,11922
2152,2019-05-30,23184
27592,2019-07-25,804
40757,2019-04-24,804
29096,2019-01-30,11317
37525,2019-07-12,2063
12750,2019-03-21,14138
7916,2019-11-21,20297
43879,2019-03-06,3153
47967,2019-01-18,804
15772,2019-09-12,6614
4889,2019-03-19,1705
33747,2019-02-25,10940
36536,2019-12-27,5062
26868,2019-07-10,7384
26012,2019-10-02,3960
13488,2019-09-16,804
45100,2019-06-11,1683
15638,2019-03-29,804
49785,2019-06-10,1822
47507,2019-01-02,19745
25294,2019-10-28,804
3716,2019-12-19,11325
11757,2019-06-03,5222
31728,2019-03-05,804
27682,2019-04-24,16918
48861,2019-09-25,17873
38163,2019-05-06,804
18417,2019-04-02,4467
7911,2019-08-22,11930
38087,2019-11-01,3772
24660,2019-08-13,11289
38181,2019-10-15,804
20875,2019-02-25,804
32298,2019-09-02,18601
43140,2019-06-03,21452
5731,2019-03-15,7925
13944,2019-07-16,804
11757,2019-04-19,804
33901,2019-04-11,4550
4159,2019-03-29,804
23861,2019-07-02,6998
4889,2019-08-26,804
31418,2019-12-23,12108
22610,2019-02-26,804
17767,2019-09-13,7841
39492,2019-09-05,804
12054,2019-10-17,3544
24012,2019-12-31,1857
4259,2019-02-20,804
2922,2019-06-26,28146
1947,2019-02-07,8208
25294,2019-07-12,8487
39158,2019-02-11,6705
3858,2019-08-22,804
22231,2019-09-10,3932
48858,2019-05-14,804
7916,2019-12-19,804
42560,2019-02-05,804
40798,2019-04-24,7337
18323,2019-11-12,2912
11539,2019-03-21,3384
9547,2019-03-20,4795
38237,2019-02-06,3360
13314,2019-10-10,804
1490,2019-09-02,1755
4743,2019-07-29,6934
2990,2019-01-09,9746
9257,2019-05-17,804
28470,2019-02-13,804
7075,2019-02-04,5270
24467,2019-04-25,5402
21765,2019-01-23,17295
23357,2019-11-15,19507
41795,2019-10-22,17606
33747,2019-05-30,1047
10705,2019-06-26,10322
49209,2019-02-11,14309
36095,2019-05-29,804
18785,2019-07-15,804
25294,2019-12-19,804
12062,2019-05-30,16557
6227,2019-01-23,8028
31243,2019-03-08,13878
14017,2019-03-11,15017
40323,2019-06-26,4889
6098,2019-05-15,804
46203,2019-02-19,9367
19685,2019-12-24,16715
45786,2019-02-13,11589
44022,2019-12-30,6574
49254,2019-01-18,12264
15913,2019-03-11,804
26215,2019-10-18,804
8696,2019-11-05,804
38064,2019-01-04,1036
12678,2019-07-15,10867
28170,2019-10-21,7800
42560,2019-04-16,804
15790,2019-09-20,6479
49209,2019-02-27,804
46307,2019-10-04,852
3625,2019-10-16,13980
24012,2019-01-10,804
25294,2019-09-03,9077
7682,2019-01-14,11618
13051,2019-02-01,14559
46524,2019-05-06,804
6227,2019-03-01,804
31692,2019-07-30,12607
22231,2019-05-13,804
36507,2019-10-17,6113
47967,2019-11-04,13412
49210,2019-11-06,16628
25970,2019-08-15,1573
2046,2019-11-26,804
16087,2019-05-14,3013
39985,2019-01-31,804
16361,2019-03-28,7535
16747,2019-03-27,7468
31299,2019-12-24,804
25212,2019-09-09,5172
16361,2019-06-27,12007
36820,2019-04-19,804
16706,2019-09-13,1293
8031,2019-07-10,804
34065,2019-01-14,16532
27029,2019-10-17,15292
8739,2019-09-06,21637
35382,2019-04-11,6717
36820,2019-10-18,13610
22954,2019-03-25,2264
12292,2019-02-18,16174
41795,2019-11-15,9457
13612,2019-03-07,7766
5722,2019-07-01,8124
16706,2019-05-08,26058
31683,2019-02-26,14221
7385,2019-04-12,17385
18417,2019-03-08,804
2046,2019-11-20,14544
24288,2019-06-18,13782
17767,2019-06-18,19228
13230,2019-07-12,11979
34378,2019-11-22,3225
25294,2019-07-29,6825
42890,2019-03-08,12936
13051,2019-08-01,17559
35272,2019-01-28,11954
33830,2019-05-06,6463
18417,2019-05-30,15420
3625,2019-09-20,9648
18207,2019-10-23,18690
37184,2019-11-19,804
49209,2019-06-14,3581
48041,2019-11-07,12074
8739,2019-06-06,5340
6845,2019-05-10,804
19685,2019-01-31,3195
32364,2019-12-13,804
28470,2019-05-13,4680
38069,2019-01-23,1481
46332,2019-04-22,10798
40085,2019-12-20,10793
7781,2019-12-30,11925
18289,2019-04-02,14008
39171,2019-08-08,10605
25856,2019-01-21,10088
20780,2019-02-19,9764
32232,2019-03-27,804
6845,2019-02-25,804
13944,2019-01-15,804
22433,2019-05-27,14614
9469,2019-05-20,1382
40758,2019-11-06,2677
42560,2019-10-22,8450
29627,2019-07-30,1183
20780,2019-09-05,6928
13944,2019-09-12,23693
25212,2019-07-22,1700
40798,2019-11-26,804
18563,2019-08-28,1078
30033,2019-09-04,8783
9257,2019-09-12,8156
26476,2019-12-06,804
43152,2019-09-13,804
44122,2019-04-23,804
38087,2019-01-21,14748
7916,2019-12-20,6395
49254,2019-11-04,13635
18053,2019-05-07,2721
22730,2019-07-25,20349
21389,2019-10-21,804
21142,2019-02-06,12475
11145,2019-11-13,7756
18323,2019-08-02,2303
42839,2019-04-01,22164
25431,2019-09-26,2857
11145,2019-11-27,4787
6227,2019-02-27,804
14017,2019-01-18,3591
11539,2019-10-09,804
16620,2019-09-04,16057
1301,2019-05-10,7758
26899,2019-05-02,7724
8246,2019-05-07,7589
49512,2019-11-01,804
21733,2019-10-15,2398
27260,2019-06-21,3989
27461,2019-12-11,12929
15913,2019-09-11,12020
33747,2019-01-16,11825
27682,2019-04-11,6570
38181,2019-05-22,8366
15706,2019-11-29,6234
11967,2019-02-08,4909
24293,2019-04-22,11415
12587,2019-01-01,804
45100,2019-06-04,4568
38237,2019-10-28,9859
34065,2019-10-01,804
31299,2019-05-02,3240
26576,2019-05-28,804
45879,2019-09-24,804
1429,2019-02-18,7842
13230,2019-11-08,20589
19237,2019-06-13,13864
43140,2019-12-19,11012
15638,2019-12-20,14600
16620,2019-09-02,15512
46203,2019-09-09,804
415,2019-08-08,9495
13612,2019-08-30,9612
40397,2019-04-09,2483
38754,2019-08-22,804
12678,2019-08-19,13695
39028,2019-11-08,804
5844,2019-05-02,804
11145,2019-08-23,6916
21142,2019-10-04,1325
18417,2019-10-30,8964
16361,2019-07-15,11210
3625,2019-01-23,2436
25970,2019-06-25,11079
415,2019-09-30,804
8246,2019-10-17,4116
36438,2019-07-08,10853
16154,2019-12-13,14270
2003,2019-12-30,1187
29150,2019-12-24,20628
49785,2019-04-10,13523
40761,2019-10-03,10776
8739,2019-01-10,6171
7385,2019-12-23,2012
32147,2019-04-15,4440
40757,2019-08-13,804
38069,2019-03-08,804
308,2019-08-20,1569
24504,2019-11-12,12313
3858,2019-07-02,9219
38069,2019-02-11,6042
49504,2019-08-07,804
18053,2019-10-10,10609
26858,2019-06-05,11088
15706,2019-09-27,15866
27260,2019-07-19,9522
40323,2019-02-20,4536
99,2019-11-21,7103
24288,2019-01-25,18210
3858,2019-05-28,3447
15509,2019-08-26,4822
26012,2019-09-26,15836
3625,2019-02-05,3495
2922,2019-08-14,15789
2309,2019-05-03,19081
32617,2019-03-20,3959
23784,2019-12-24,804
10705,2019-02-28,27244
2262,2019-10-03,14978
48636,2019-08-20,19450
27260,2019-06-12,10080
46813,2019-08-02,804
36701,2019-11-13,9941
49504,2019-08-15,12269
26012,2019-03-18,8849
22610,2019-12-17,804
31539,2019-04-18,804
46524,2019-11-15,11385
1947,2019-05-31,10192
27682,2019-09-03,17596
34656,2019-10-24,12410
15706,2019-01-02,7181
35382,2019-07-22,8539
39666,2019-06-18,4968
1947,2019-06-25,5173
9486,2019-02-06,804
35382,2019-01-24,3164
26868,2019-01-24,5264
39028,2019-02-14,804
40761,2019-10-18,7810
11713,2019-09-16,804
45879,2019-09-23,3244
25267,2019-09-27,9293
45879,2019-07-04,7721
18688,2019-08-15,804
