ClientId,TransactionDate,TransactionAmount
23511,2019-07-17,2805
19867,2019-09-26,444
5023,2019-07-03,444
1058,2019-07-08,444
13362,2019-03-18,3034
8245,2019-02-05,7371
34681,2019-08-14,444
48337,2019-01-25,444
12635,2019-03-04,444
29152,2019-08-22,4610
42541,2019-01-01,444
48965,2019-01-18,444
23472,2019-02-06,444
34151,2019-04-23,1190
24981,2019-12-02,444
10052,2019-12-19,444
13031,2019-03-06,5640
23694,2019-07-08,1559
37168,2019-04-30,735
41247,2019-05-07,2536
9172,2019-04-04,3998
40415,2019-01-18,3140
47842,2019-08-23,444
27119,2019-12-04,444
17057,2019-09-19,2905
24013,2019-06-10,444
46404,2019-03-11,4775
17821,2019-09-05,1420
19545,2019-09-12,4099
29893,2019-10-16,444
44572,2019-07-24,5754
1749,2019-01-23,5286
7109,2019-09-12,1518
3286,2019-11-12,6896
16637,2019-11-19,444
15030,2019-07-24,5487
19502,2019-05-06,4673
1555,2019-07-04,2529
39036,2019-09-26,444
32481,2019-03-27,2915
10801,2019-11-22,643
31370,2019-02-27,2562
33297,2019-09-26,444
46624,2019-09-03,6164
43161,2019-12-31,444
6544,2019-10-07,543
26937,2019-01-01,4815
21711,2019-02-18,444
2705,2019-08-14,4570
36262,2019-01-10,444
42809,2019-04-03,7055
47788,2019-09-13,444
27903,2019-12-09,444
29835,2019-06-25,444
19093,2019-04-26,444
40578,2019-03-13,605
14007,2019-06-18,444
43851,2019-09-10,558
41906,2019-02-01,2352
29152,2019-06-05,11557
18170,2019-12-31,7615
34164,2019-11-27,4850
33776,2019-08-28,8317
17403,2019-03-15,444
17185,2019-11-15,444
29882,2019-03-04,6865
19105,2019-05-27,444
8965,2019-05-02,1270
5023,2019-04-30,2464
49592,2019-02-25,444
34792,2019-09-27,444
1058,2019-06-18,762
37168,2019-08-27,1360
19784,2019-08-08,762
6686,2019-07-26,444
21399,2019-05-03,5921
4997,2019-04-23,1603
25530,2019-04-04,1714
8243,2019-11-11,444
12635,2019-04-17,6170
1617,2019-03-12,444
39383,2019-12-19,6537
18375,2019-04-05,444
46835,2019-07-03,6584
37481,2019-02-21,444
49592,2019-11-21,3284
21412,2019-05-23,3085
40140,2019-12-02,444
48337,2019-01-17,444
22042,2019-05-02,952
752,2019-05-15,444
21421,2019-08-15,1229
16547,2019-09-16,6528
23913,2019-01-22,4277
36776,2019-11-28,444
14084,2019-06-21,2781
8372,2019-06-25,444
32381,2019-01-28,3380
11287,2019-10-11,444
7351,2019-08-15,9365
40536,2019-01-10,444
40686,2019-02-20,444
12672,2019-08-27,8010
15609,2019-08-14,2741
37531,2019-08-01,1250
12922,2019-06-14,11064
18114,2019-10-24,7159
36262,2019-01-03,1198
10002,2019-09-03,444
19502,2019-07-23,4271
19502,2019-02-08,8305
33846,2019-06-04,5366
36013,2019-06-18,3439
12635,2019-05-28,902
6706,2019-12-25,1826
47812,2019-06-20,6057
34599,2019-10-07,444
39877,2019-10-08,444
40415,2019-04-30,444
40805,2019-02-27,539
31495,2019-10-15,1907
26937,2019-01-03,444
15609,2019-04-09,444
23716,2019-04-23,4629
1188,2019-06-14,10827
41913,2019-11-20,444
4359,2019-08-27,444
13095,2019-03-18,444
29152,2019-02-18,626
40140,2019-08-14,4750
11287,2019-11-19,444
45437,2019-07-17,1441
21421,2019-04-09,444
12627,2019-07-30,444
30131,2019-08-13,3609
46349,2019-01-17,444
34164,2019-10-15,444
49857,2019-04-26,444
34161,2019-02-14,6582
19875,2019-04-30,444
11651,2019-08-21,444
2789,2019-03-06,444
8144,2019-03-06,5853
1188,2019-07-29,5027
12672,2019-11-07,3214
22044,2019-07-08,444
36099,2019-04-04,444
48337,2019-02-08,4010
43402,2019-01-08,2365
21399,2019-03-06,4990
20249,2019-07-05,444
7674,2019-02-22,1661
12484,2019-04-16,9738
33346,2019-04-03,6952
1646,2019-06-03,444
19867,2019-04-09,5382
26465,2019-04-18,2110
39383,2019-06-13,444
13517,2019-04-01,874
13590,2019-11-06,3647
10498,2019-12-03,444
46074,2019-07-17,1449
19545,2019-10-21,3149
1245,2019-02-27,444
34164,2019-10-03,444
37453,2019-08-12,3748
10498,2019-12-31,2764
30338,2019-02-21,444
17726,2019-01-21,2478
9226,2019-04-05,444
40439,2019-06-24,971
25566,2019-08-27,444
11776,2019-06-07,9882
3297,2019-07-04,444
47960,2019-08-02,552
18114,2019-06-26,444
39003,2019-01-28,5735
36099,2019-04-24,444
13742,2019-02-15,444
46187,2019-11-14,444
2863,2019-07-24,1675
9430,2019-02-08,444
17341,2019-11-19,3074
10498,2019-04-22,444
12627,2019-09-19,444
17749,2019-05-01,1679
12562,2019-04-22,444
41589,2019-05-02,6085
42071,2019-01-16,444
37453,2019-05-03,444
42262,2019-09-30,444
36013,2019-06-24,444
7456,2019-04-01,444
46187,2019-02-18,444
24054,2019-01-03,7030
8144,2019-01-16,444
33565,2019-04-23,444
38842,2019-05-14,1553
47527,2019-02-25,444
41360,2019-09-18,5554
18375,2019-09-20,444
10019,2019-01-01,444
38835,2019-06-27,6492
24981,2019-10-18,444
46624,2019-03-13,5564
39548,2019-07-30,4795
34665,2019-07-22,1909
4249,2019-11-19,444
38835,2019-11-27,6728
34599,2019-10-01,8023
24261,2019-02-19,1260
29835,2019-10-02,444
31495,2019-03-29,4138
26299,2019-08-28,444
35957,2019-03-04,444
21412,2019-03-13,4831
9172,2019-05-31,444
8607,2019-11-22,742
31384,2019-07-17,6396
42435,2019-10-29,444
27774,2019-02-22,11087
47997,2019-03-12,1828
30131,2019-05-08,1686
17403,2019-09-26,444
15609,2019-03-20,444
4249,2019-08-07,444
42278,2019-11-11,3367
21421,2019-01-30,444
11651,2019-03-07,444
40004,2019-06-03,10332
15144,2019-09-02,8563
31258,2019-08-09,444
44429,2019-07-15,647
2789,2019-01-16,2948
21412,2019-12-11,6443
40004,2019-11-14,541
19373,2019-01-02,444
18247,2019-05-07,6708
6314,2019-05-08,6383
14084,2019-12-04,444
9805,2019-10-14,444
1646,2019-08-21,3169
6762,2019-01-18,1949
20396,2019-01-31,3726
24942,2019-08-27,8139
13742,2019-12-16,444
1245,2019-01-24,444
835,2019-08-19,3355
12562,2019-05-13,2344
28365,2019-12-23,444
1058,2019-07-24,1710
24261,2019-12-04,444
11651,2019-01-10,5624
49857,2019-11-27,2375
34715,2019-03-13,638
31599,2019-04-18,3527
36906,2019-04-15,5879
26465,2019-05-07,4297
26722,2019-11-06,444
3538,2019-12-12,8306
14766,2019-04-19,444
39383,2019-06-10,3974
40348,2019-09-12,444
13031,2019-05-29,6480
20598,2019-05-24,3180
23472,2019-10-30,1693
15538,2019-01-18,444
752,2019-10-14,444
12482,2019-05-17,2448
46708,2019-12-04,1106
30930,2019-05-01,686
46349,2019-07-02,444
28365,2019-03-01,3223
31370,2019-09-23,444
23848,2019-10-04,444
41906,2019-02-04,4315
47482,2019-07-25,444
29157,2019-04-01,1262
17057,2019-02-21,444
18170,2019-07-30,6119
19875,2019-05-29,444
49520,2019-09-04,1992
17726,2019-08-28,4133
752,2019-07-22,444
11301,2019-10-09,5502
25978,2019-07-22,1870
45883,2019-09-23,444
929,2019-04-19,1056
16442,2019-12-18,444
39548,2019-02-28,5948
19502,2019-07-17,444
47527,2019-04-18,3267
17726,2019-09-05,4720
891,2019-09-16,444
39877,2019-01-31,5276
39515,2019-09-27,736
47318,2019-08-16,444
3870,2019-12-05,444
43851,2019-03-07,1774
35756,2019-01-15,4549
6314,2019-11-01,444
48268,2019-04-26,444
36262,2019-05-27,1423
3870,2019-06-24,6347
36262,2019-11-22,5597
20163,2019-05-14,8442
37481,2019-04-01,444
8794,2019-02-18,3325
11205,2019-09-30,444
49587,2019-11-22,444
14766,2019-10-11,5456
39383,2019-04-02,444
15538,2019-04-24,4053
2054,2019-08-26,444
35007,2019-10-16,5348
19436,2019-03-28,6555
18375,2019-01-01,444
35007,2019-03-21,444
26266,2019-05-22,444
7155,2019-08-06,9255
40686,2019-10-02,568
8154,2019-07-15,6150
31258,2019-04-05,5489
7155,2019-03-13,2365
42607,2019-08-02,1123
25425,2019-09-03,444
22366,2019-09-24,444
13095,2019-04-05,5911
34151,2019-09-27,2582
37860,2019-12-03,444
30338,2019-09-02,2792
37453,2019-08-15,444
24063,2019-11-22,2635
40348,2019-03-01,1607
31370,2019-12-11,444
3297,2019-07-05,444
40578,2019-10-02,444
47199,2019-07-16,6592
48180,2019-08-16,11001
30923,2019-09-02,2378
39877,2019-06-25,931
47842,2019-06-18,11271
40004,2019-05-08,444
44572,2019-09-12,444
32182,2019-08-22,444
20671,2019-08-27,444
24597,2019-01-08,444
23716,2019-02-07,444
14766,2019-11-06,444
35625,2019-10-10,15059
35625,2019-08-06,8748
26325,2019-03-21,5272
9060,2019-10-18,18802
9234,2019-02-21,1389
20041,2019-08-22,3680
16040,2019-08-09,6509
16040,2019-11-12,800
22799,2019-05-16,22068
5095,2019-05-10,16129
37517,2019-03-07,5853
26229,2019-04-29,5216
37028,2019-12-02,14221
32986,2019-02-06,9789
37028,2019-01-14,800
35873,2019-12-02,5062
9234,2019-12-30,16876
27106,2019-06-14,7580
35625,2019-11-29,10941
35625,2019-06-18,800
32986,2019-09-18,800
43876,2019-09-11,800
35625,2019-05-13,12634
32986,2019-05-30,2939
29236,2019-05-06,10511
27106,2019-10-02,3867
34038,2019-02-11,3733
16040,2019-12-30,800
6966,2019-10-17,800
26325,2019-10-09,800
35625,2019-07-26,800
766,2019-06-05,5698
766,2019-10-31,4281
37028,2019-09-24,4187
27106,2019-05-10,3151
9060,2019-11-04,10401
37028,2019-02-12,13092
14492,2019-12-20,800
8717,2019-05-16,3634
37028,2019-01-25,800
35873,2019-06-06,800
26325,2019-02-25,800
29236,2019-03-22,2429
26325,2019-06-20,3370
47010,2019-12-04,800
32986,2019-05-27,6976
22799,2019-01-28,6035
9060,2019-01-21,9859
7720,2019-07-02,16796
8717,2019-01-28,800
22799,2019-07-15,14419
37028,2019-09-05,9032
20041,2019-10-07,2156
32986,2019-01-03,800
37028,2019-12-02,800
27106,2019-07-05,1606
22799,2019-03-11,5480
9234,2019-07-08,4087
38109,2019-05-24,22032
22799,2019-04-03,800
31103,2019-01-18,2923
44386,2019-05-31,2790
49394,2019-12-17,2631
28598,2019-08-14,1128
14145,2019-02-15,3773
78,2019-06-26,326
28533,2019-05-17,326
27989,2019-04-15,326
36451,2019-06-17,1536
44132,2019-02-08,326
6112,2019-10-18,326
13027,2019-12-17,326
21104,2019-08-05,1689
5233,2019-03-01,326
40901,2019-02-12,326
7608,2019-01-01,1505
20026,2019-08-27,2575
11350,2019-01-25,326
22759,2019-08-23,326
29084,2019-07-31,326
5395,2019-07-12,326
6212,2019-04-02,1436
29431,2019-10-11,5025
31662,2019-07-08,326
27599,2019-07-26,326
42305,2019-12-20,2171
27989,2019-07-19,3333
6388,2019-12-26,326
42303,2019-02-05,4817
23451,2019-03-12,326
27787,2019-07-18,326
44551,2019-01-23,326
44386,2019-02-18,7157
7327,2019-07-11,4200
27787,2019-07-31,326
45935,2019-06-05,1531
43976,2019-04-11,326
40901,2019-07-03,326
42464,2019-02-19,516
16050,2019-02-26,1142
30521,2019-11-13,991
35359,2019-01-23,7280
44360,2019-09-26,326
49334,2019-03-21,326
7328,2019-04-16,326
44132,2019-03-28,326
7919,2019-02-25,4903
49279,2019-10-17,2470
36451,2019-11-29,2787
7328,2019-01-31,404
27410,2019-04-02,1964
49851,2019-10-04,326
44487,2019-02-18,326
32410,2019-06-20,326
39613,2019-04-26,2891
32594,2019-06-19,529
21734,2019-01-15,326
10171,2019-08-23,326
2246,2019-07-18,2451
34141,2019-10-31,4072
14654,2019-09-23,326
18737,2019-05-20,326
46807,2019-09-24,9056
42303,2019-02-01,3210
39700,2019-06-11,326
9653,2019-07-05,326
13907,2019-08-27,2252
10803,2019-10-31,326
44360,2019-05-10,326
28533,2019-03-12,5477
25820,2019-07-30,326
32019,2019-11-01,326
11914,2019-10-03,326
16050,2019-04-22,4273
25345,2019-01-24,326
13096,2019-08-01,3153
17560,2019-09-03,326
13049,2019-03-13,326
23393,2019-05-03,1186
44320,2019-08-15,1663
8327,2019-05-03,326
30319,2019-07-02,326
13043,2019-03-29,3267
11333,2019-02-20,326
30240,2019-09-25,326
7502,2019-01-17,326
45979,2019-06-13,2834
7327,2019-08-30,554
11810,2019-07-16,842
23510,2019-04-10,326
45500,2019-05-03,326
13027,2019-12-17,326
34808,2019-08-07,326
2477,2019-06-06,326
34679,2019-10-14,326
12450,2019-03-26,3217
3135,2019-07-01,1445
32393,2019-08-26,326
31357,2019-03-08,326
8476,2019-02-07,326
28114,2019-02-07,326
31357,2019-01-30,326
17242,2019-07-23,326
6199,2019-11-06,1681
3081,2019-06-10,2070
7405,2019-08-23,326
13907,2019-03-26,326
44936,2019-11-29,326
11810,2019-02-20,1366
12519,2019-02-21,3514
39613,2019-03-05,326
27410,2019-10-11,4516
42303,2019-08-21,326
29344,2019-01-22,326
33017,2019-03-25,326
32279,2019-07-17,1089
23910,2019-12-02,6436
31103,2019-07-17,1098
14818,2019-03-05,1953
27575,2019-05-07,3151
38081,2019-12-02,326
44832,2019-12-20,326
5176,2019-09-25,5396
25888,2019-01-30,3613
21046,2019-12-16,1229
6112,2019-01-18,326
38058,2019-02-15,2485
6801,2019-10-01,326
47367,2019-10-07,6390
3797,2019-06-20,326
963,2019-08-22,326
35486,2019-04-10,326
42303,2019-08-29,326
22775,2019-07-01,2760
34068,2019-06-27,326
44132,2019-04-10,2841
11914,2019-03-21,326
2246,2019-04-12,326
45979,2019-02-05,326
5176,2019-12-10,326
44298,2019-09-27,916
13030,2019-01-10,690
10803,2019-01-29,326
31357,2019-07-24,3845
13030,2019-05-16,1129
27989,2019-04-19,326
10145,2019-12-27,3083
8679,2019-12-31,326
27258,2019-05-13,326
13498,2019-10-09,539
28533,2019-04-01,326
22775,2019-03-01,7707
31662,2019-05-16,1543
13049,2019-08-12,5424
34993,2019-01-23,326
267,2019-07-30,326
23393,2019-04-11,326
38058,2019-11-15,326
22183,2019-01-31,326
34141,2019-02-26,5029
21155,2019-09-23,2419
37035,2019-05-30,326
32236,2019-10-25,5936
33787,2019-05-31,4275
49279,2019-06-21,4659
2477,2019-07-10,1253
47617,2019-08-14,326
44936,2019-02-08,326
21046,2019-01-24,326
27989,2019-03-28,326
13043,2019-12-16,772
6432,2019-09-27,1224
32890,2019-06-06,6323
32236,2019-07-01,326
17889,2019-05-13,3678
9868,2019-07-30,1063
42371,2019-01-23,326
13907,2019-05-07,2134
9868,2019-01-01,326
10803,2019-07-08,700
32425,2019-05-03,3614
16596,2019-04-24,326
43976,2019-05-09,326
44782,2019-11-01,6142
33017,2019-02-25,1591
13907,2019-06-21,1956
28114,2019-03-07,7546
16050,2019-08-21,1083
19969,2019-09-06,326
24047,2019-01-21,326
10145,2019-01-30,326
4030,2019-11-18,326
13498,2019-09-27,829
45979,2019-12-03,2374
13498,2019-04-03,326
35186,2019-08-21,4144
1330,2019-12-04,326
31357,2019-01-03,326
3843,2019-10-09,2316
34475,2019-11-28,3789
36451,2019-05-13,326
6801,2019-03-21,1298
34679,2019-08-28,326
13096,2019-01-10,2056
19969,2019-09-06,2193
19969,2019-10-28,339
34141,2019-04-17,326
12519,2019-05-24,326
44865,2019-01-04,326
43976,2019-12-31,326
42166,2019-06-12,326
45979,2019-06-12,3126
21734,2019-12-19,326
41858,2019-07-29,4017
30240,2019-12-13,4427
27575,2019-03-22,4725
7386,2019-10-04,326
46807,2019-05-27,326
31103,2019-02-11,647
23058,2019-11-20,3044
32019,2019-11-25,8235
31357,2019-02-05,326
23058,2019-03-25,326
14654,2019-08-20,326
49279,2019-01-10,326
36621,2019-05-06,3907
10803,2019-10-17,326
16596,2019-05-03,2690
35359,2019-04-19,326
47617,2019-05-28,2495
25345,2019-07-10,2606
27575,2019-03-25,4019
49279,2019-09-19,2641
21683,2019-06-25,3271
33017,2019-05-30,5143
12519,2019-10-09,3701
43976,2019-06-13,619
10145,2019-06-06,326
6199,2019-04-25,5081
6801,2019-01-30,326
42166,2019-02-15,2709
1254,2019-06-03,1226
5656,2019-03-14,2304
13096,2019-04-10,6109
34679,2019-03-04,1029
7386,2019-10-31,7150
44782,2019-06-20,392
46632,2019-06-13,3517
3797,2019-05-03,326
29043,2019-04-08,2120
30240,2019-06-07,326
27410,2019-04-29,2814
42290,2019-04-19,1344
6801,2019-05-20,326
34141,2019-06-17,326
3635,2019-03-26,326
28114,2019-03-26,326
2246,2019-04-12,326
16352,2019-01-14,5313
29431,2019-11-19,326
35486,2019-04-04,326
19765,2019-05-28,6087
6801,2019-10-24,2751
8153,2019-08-21,5205
31119,2019-06-20,2034
43570,2019-04-02,326
12671,2019-01-18,5332
43976,2019-05-07,1118
23510,2019-07-24,2321
34915,2019-04-17,3115
44360,2019-07-26,2770
16352,2019-08-13,326
29431,2019-01-21,326
42166,2019-08-19,512
6212,2019-07-24,326
15073,2019-07-01,326
24770,2019-11-06,1706
28114,2019-12-18,5453
32425,2019-09-05,326
9653,2019-10-18,326
42290,2019-11-18,8500
34496,2019-08-23,326
35486,2019-04-11,326
13043,2019-07-22,8509
34496,2019-02-22,8492
33017,2019-09-20,326
43976,2019-11-28,326
21155,2019-11-18,326
1254,2019-12-23,326
31544,2019-11-07,528
22775,2019-05-01,326
46632,2019-06-20,2921
40901,2019-05-24,3164
33865,2019-10-15,326
3171,2019-09-10,326
14818,2019-08-16,326
5523,2019-05-02,326
13498,2019-08-07,546
1254,2019-05-10,4963
19911,2019-09-25,326
27989,2019-02-08,4508
25820,2019-05-10,326
772,2019-10-17,326
35175,2019-04-08,2392
3171,2019-05-13,326
3797,2019-07-02,326
1330,2019-08-05,1391
7502,2019-05-06,326
28997,2019-10-25,336
30221,2019-10-24,326
29431,2019-10-25,2945
11914,2019-09-05,4011
6212,2019-01-25,1348
49394,2019-03-27,1875
42290,2019-10-15,1695
17560,2019-08-14,3828
13753,2019-02-14,326
29968,2019-10-30,2614
2112,2019-09-05,326
44782,2019-12-30,326
17242,2019-07-23,3939
8476,2019-12-19,3439
21587,2019-04-09,326
44832,2019-10-11,601
2246,2019-01-11,326
45979,2019-09-03,326
46632,2019-07-25,326
13027,2019-04-26,326
34068,2019-01-21,1755
33865,2019-11-21,326
16050,2019-07-17,326
5233,2019-12-03,326
14145,2019-08-28,2378
45979,2019-10-07,326
23451,2019-04-12,326
5523,2019-06-19,326
3289,2019-02-12,326
33063,2019-05-02,326
22183,2019-08-07,1590
21104,2019-11-26,326
30521,2019-10-23,1994
21683,2019-01-25,5274
963,2019-06-13,2150
43447,2019-07-10,326
49334,2019-11-29,326
11914,2019-07-18,3687
2477,2019-07-17,326
30521,2019-08-06,9716
10171,2019-11-15,3359
22759,2019-07-04,3260
2112,2019-06-28,4737
33063,2019-06-13,326
25345,2019-06-14,2915
6112,2019-04-04,514
39700,2019-09-06,3650
2728,2019-03-07,1234
41647,2019-12-06,4106
18737,2019-01-25,326
30318,2019-05-15,326
14379,2019-12-20,326
40901,2019-03-28,326
10171,2019-07-01,5529
47367,2019-07-22,3350
24047,2019-05-10,2380
31357,2019-10-18,782
42371,2019-12-13,596
35486,2019-01-09,326
30318,2019-06-25,6483
7327,2019-09-10,326
34068,2019-09-30,326
36451,2019-10-22,807
11914,2019-09-03,3458
25446,2019-10-25,326
2166,2019-10-01,326
28261,2019-06-24,5128
29968,2019-12-16,2431
23451,2019-12-04,326
21155,2019-08-08,326
41858,2019-11-18,3232
34496,2019-12-13,326
2246,2019-05-21,4453
10803,2019-04-10,7096
34203,2019-11-08,1698
36451,2019-10-18,326
6432,2019-04-15,1533
38058,2019-02-21,1274
38058,2019-12-27,326
7327,2019-10-31,1201
11350,2019-10-11,2131
14818,2019-12-26,4670
25446,2019-02-05,11427
46807,2019-10-23,326
29968,2019-08-08,1582
27989,2019-11-29,7909
11810,2019-12-09,1894
21734,2019-06-28,7825
29968,2019-02-14,5360
6801,2019-02-22,326
28533,2019-03-18,4951
45500,2019-05-24,326
38726,2019-08-15,326
23058,2019-02-25,3344
27410,2019-10-10,326
7502,2019-07-29,326
22717,2019-06-24,8064
49394,2019-05-27,3383
21046,2019-05-10,326
21104,2019-07-29,4480
30681,2019-07-02,1793
34068,2019-06-12,326
38726,2019-09-24,326
12671,2019-07-30,326
43570,2019-10-02,326
34141,2019-08-26,950
41638,2019-08-13,9851
23393,2019-04-17,326
772,2019-11-25,326
38726,2019-08-12,6673
41312,2019-12-18,326
49279,2019-06-25,3403
46632,2019-02-08,326
38726,2019-05-23,3635
5233,2019-10-16,5580
14379,2019-06-21,715
24770,2019-01-18,326
32393,2019-09-30,5148
9653,2019-02-15,326
34679,2019-06-20,2063
33063,2019-07-19,326
44782,2019-11-28,4302
24770,2019-07-15,326
3843,2019-05-13,326
41999,2019-12-17,6397
44936,2019-12-18,326
1254,2019-12-30,3503
45500,2019-03-12,3820
31103,2019-04-04,326
7327,2019-02-20,2788
25888,2019-01-07,326
12671,2019-01-16,2001
32019,2019-10-03,326
963,2019-07-08,326
2477,2019-08-19,326
44386,2019-12-09,326
24047,2019-03-20,3060
43570,2019-09-03,326
5176,2019-09-25,326
6801,2019-02-28,326
32393,2019-03-04,1074
34993,2019-03-29,326
21155,2019-02-28,8412
16596,2019-07-16,2903
2112,2019-07-11,2278
19911,2019-11-18,326
34808,2019-04-03,326
44360,2019-11-14,326
21046,2019-01-09,2593
5233,2019-04-05,326
2206,2019-04-01,2022
34141,2019-07-05,6189
13030,2019-12-23,2832
18737,2019-11-04,326
33865,2019-07-03,4255
10803,2019-08-09,326
34475,2019-05-23,326
43976,2019-07-17,1310
21104,2019-12-19,326
5523,2019-08-13,326
33063,2019-11-18,326
7502,2019-04-19,326
5656,2019-03-22,326
2166,2019-06-25,1228
2761,2019-05-07,5391
34061,2019-10-23,4565
44360,2019-01-11,326
32890,2019-10-30,1685
40885,2019-10-22,2820
7919,2019-09-02,3681
43447,2019-06-21,4469
25345,2019-05-31,326
29968,2019-05-14,3649
5233,2019-07-16,2819
22775,2019-06-14,8490
12671,2019-08-20,1007
25820,2019-03-26,326
44936,2019-10-04,326
10171,2019-04-08,4052
6388,2019-10-02,326
35175,2019-08-30,3067
31119,2019-06-13,326
7328,2019-10-15,326
32425,2019-04-09,326
16279,2019-07-11,326
7328,2019-11-15,326
34993,2019-01-14,326
7386,2019-01-01,326
21734,2019-02-15,2156
33088,2019-12-16,2904
13030,2019-11-25,326
23393,2019-10-02,6919
24169,2019-09-17,4067
28114,2019-12-13,2311
22759,2019-11-15,3944
6212,2019-12-17,6053
11333,2019-09-17,682
1677,2019-10-25,326
3843,2019-02-06,524
35359,2019-01-17,326
44936,2019-01-25,326
13030,2019-01-01,326
22033,2019-12-12,4259
41884,2019-11-28,2879
